timestamp,station_id,latitude,longitude,wind_direction,wind_speed,air_temperature,precipitation,relative_humidity
23/04/2024 07:17,S4,1.358367204,103.8419745,274.3,4.7,32.8,0.1,89.8
23/04/2024 07:17,S5,1.335592027,103.7036957,285,4.4,31.3,0.1,89.3
23/04/2024 07:17,S6,1.377344127,103.8126155,273.6,4.6,32.4,0.1,89.6
23/04/2024 07:17,S7,1.338209509,103.7089322,272.6,4.7,33.1,0.1,89.9
23/04/2024 07:17,S8,1.423537394,103.8762469,274.2,4.6,32.4,0.1,89.6
23/04/2024 07:17,S10,1.320104,104.029838,193.2,4.8,30.1,0.1,84.6
23/04/2024 07:17,S11,1.404741383,103.7342392,277.6,4.8,33.4,0.1,90.4
23/04/2024 07:17,S12,1.355363489,103.84066,239.4,4.6,31,0.1,87.2
23/04/2024 07:17,S13,1.362718532,103.7742442,190.5,4.8,30.4,0.1,84.7
23/04/2024 07:17,S14,1.42989184,103.797689,247.2,4.7,31.7,0.1,88
23/04/2024 07:17,S15,1.269345544,103.6829233,272.4,4.6,32.2,0.1,89.4
23/04/2024 07:17,S16,1.272368982,103.8079623,273.6,4.5,31.8,0.1,89.1
23/04/2024 07:17,S17,1.25979843,103.8068056,252.5,4.6,31.3,0.1,87.9
23/04/2024 07:17,S18,1.307748,103.915419,244.1,4.6,31,0.1,87.4
23/04/2024 07:17,S19,1.402192309,103.8760546,261,4.7,32.3,0.1,88.9
23/04/2024 07:17,S20,1.419449182,103.8213641,241.2,4.9,32.5,0.1,88.3
23/04/2024 08:17,S1,1.359105593,103.8833355,249.6,3,33,0.1,86.8
23/04/2024 08:17,S2,1.355213,103.946947,188.1,3,31.6,0.1,84
23/04/2024 08:17,S3,1.369241155,103.7753569,312.9,3,32.9,0.1,85.9
23/04/2024 08:17,S4,1.358367204,103.8419745,253.6,3,33.4,0.1,87.9
23/04/2024 08:17,S5,1.335592027,103.7036957,188.2,3,31.3,0.1,83.2
23/04/2024 08:17,S6,1.377344127,103.8126155,250.7,3,33.2,0.1,87.3
23/04/2024 08:17,S7,1.338209509,103.7089322,152.9,3,30.5,0.1,81.6
23/04/2024 08:17,S8,1.423537394,103.8762469,243.9,3,33.5,0.1,88.2
23/04/2024 08:17,S10,1.320104,104.029838,209.1,3,31.7,0.1,84.1
23/04/2024 08:17,S11,1.404741383,103.7342392,238,3,32.5,0.1,85.8
23/04/2024 08:17,S12,1.355363489,103.84066,201.4,3,31.6,0.1,83.8
23/04/2024 08:17,S13,1.362718532,103.7742442,85.8,3,28.5,0.1,77.3
23/04/2024 08:17,S14,1.42989184,103.797689,207.8,3,31.6,0.1,83.8
23/04/2024 08:17,S15,1.269345544,103.6829233,240.7,3,32.6,0.1,85.8
23/04/2024 08:17,S16,1.272368982,103.8079623,151.6,3,30.5,0.1,81.5
23/04/2024 08:17,S17,1.25979843,103.8068056,232.2,3,32.1,0.1,84.8
23/04/2024 08:17,S18,1.307748,103.915419,254.1,3,32.7,0.1,86
23/04/2024 08:17,S19,1.402192309,103.8760546,259.7,3,32.4,0.1,85.1
23/04/2024 08:17,S20,1.419449182,103.8213641,245.6,3,32.2,0.1,84.9
23/04/2024 09:17,S1,1.359105593,103.8833355,213.3,3,36.7,0.1,82.7
23/04/2024 09:17,S2,1.355213,103.946947,189.3,3,35.8,0.1,80.7
23/04/2024 09:17,S3,1.369241155,103.7753569,88.7,3,33.8,0.1,76
23/04/2024 09:17,S4,1.358367204,103.8419745,102.9,3,34,0.1,76.6
23/04/2024 09:17,S5,1.335592027,103.7036957,213.1,3,36.7,0.1,82.6
23/04/2024 09:17,S6,1.377344127,103.8126155,214.7,3,36.8,0.1,83
23/04/2024 09:17,S7,1.338209509,103.7089322,223.1,3,37.4,0.1,84.3
23/04/2024 09:17,S8,1.423537394,103.8762469,225.8,3,36,0.1,81
23/04/2024 09:17,S10,1.320104,104.029838,212.6,3,36.5,0.1,82.3
23/04/2024 09:17,S11,1.404741383,103.7342392,186.9,3,36.3,0.1,81.7
23/04/2024 09:17,S12,1.355363489,103.84066,219.2,3,35.8,0.1,80.6
23/04/2024 09:17,S13,1.362718532,103.7742442,163.3,3,35.1,0.1,79.1
23/04/2024 09:17,S14,1.42989184,103.797689,244.8,3,35.9,0.1,80.8
23/04/2024 09:17,S15,1.269345544,103.6829233,153.1,3,35.4,0.1,79.8
23/04/2024 09:17,S16,1.272368982,103.8079623,79.4,3,33.5,0.1,75.4
23/04/2024 09:17,S17,1.25979843,103.8068056,193.6,3,35.9,0.1,80.8
23/04/2024 09:17,S18,1.307748,103.915419,207.9,3,36.1,0.1,81.3
23/04/2024 09:17,S19,1.402192309,103.8760546,212.2,3,36.7,0.1,82.8
23/04/2024 09:17,S20,1.419449182,103.8213641,222.5,3,37.5,0.1,84.6
23/04/2024 10:17,S1,1.359105593,103.8833355,185.6,3,37.8,0.1,74.1
23/04/2024 10:17,S2,1.355213,103.946947,211.7,3,38.6,0.1,76.5
23/04/2024 10:17,S3,1.369241155,103.7753569,185.8,3,38.1,0.1,75.2
23/04/2024 10:17,S4,1.358367204,103.8419745,221.1,3,38.5,0.1,75.6
23/04/2024 10:17,S5,1.335592027,103.7036957,210.6,3,39,0.1,78.2
23/04/2024 10:17,S6,1.377344127,103.8126155,116.4,3,36.7,0.1,72
23/04/2024 10:17,S7,1.338209509,103.7089322,214.9,3,39.2,0.1,79
23/04/2024 10:17,S8,1.423537394,103.8762469,87,3,35.8,0.1,69.7
23/04/2024 10:17,S10,1.320104,104.029838,209.3,3,38.9,0.1,77.7
23/04/2024 10:17,S11,1.404741383,103.7342392,155.2,3,37.4,0.1,73.6
23/04/2024 10:17,S12,1.355363489,103.84066,209.2,3,38.6,0.1,76.7
23/04/2024 10:17,S13,1.362718532,103.7742442,129.2,3,36.8,0.1,72.1
23/04/2024 10:17,S14,1.42989184,103.797689,208.1,3,39.3,0.1,79.5
23/04/2024 10:17,S15,1.269345544,103.6829233,129.5,3,36.7,0.1,71.8
23/04/2024 10:17,S16,1.272368982,103.8079623,180.8,3,37.8,0.1,74.3
23/04/2024 10:17,S17,1.25979843,103.8068056,104.3,3,36.2,0.1,70.5
23/04/2024 10:17,S18,1.307748,103.915419,220,3,38.5,0.1,75.7
23/04/2024 10:17,S19,1.402192309,103.8760546,208.3,3,39,0.1,78.2
23/04/2024 10:17,S20,1.419449182,103.8213641,136.2,3,37.1,0.1,73.1
23/04/2024 11:17,S1,1.359105593,103.8833355,45,3,37.8,0.2,65.1
23/04/2024 11:17,S2,1.355213,103.946947,99.7,3,39,0.2,68.1
23/04/2024 11:17,S3,1.369241155,103.7753569,202.9,3,40.7,0.2,71.1
23/04/2024 11:17,S4,1.358367204,103.8419745,204.2,3,42.1,0.2,76.7
23/04/2024 11:17,S5,1.335592027,103.7036957,151.2,3,40.4,0.2,71.6
23/04/2024 11:17,S6,1.377344127,103.8126155,140.4,3,40.3,0.2,71.8
23/04/2024 11:17,S7,1.338209509,103.7089322,198.1,3,41.5,0.2,74.5
23/04/2024 11:17,S8,1.423537394,103.8762469,193,3,40.9,0.2,72.4
23/04/2024 11:17,S10,1.320104,104.029838,170.7,3,40.8,0.2,72.8
23/04/2024 11:17,S11,1.404741383,103.7342392,149.9,3,40.6,0.2,72.7
23/04/2024 11:17,S12,1.355363489,103.84066,198,3,41.5,0.2,74.7
23/04/2024 11:17,S13,1.362718532,103.7742442,169.4,3,40.3,0.2,70.7
23/04/2024 11:17,S14,1.42989184,103.797689,194.6,3,41.6,0.2,75
23/04/2024 11:17,S15,1.269345544,103.6829233,210.3,3,42.3,0.2,77.5
23/04/2024 11:17,S16,1.272368982,103.8079623,192.2,3,41.7,0.2,75.5
23/04/2024 11:17,S17,1.25979843,103.8068056,178.4,3,40.5,0.2,71.2
23/04/2024 11:17,S18,1.307748,103.915419,183.9,3,41,0.2,72.9
23/04/2024 11:17,S19,1.402192309,103.8760546,105.8,3,39.2,0.2,68.4
23/04/2024 11:17,S20,1.419449182,103.8213641,118.7,3,39.5,0.2,69.4
23/04/2024 12:17,S1,1.359105593,103.8833355,248.1,3,41.5,0.2,68.7
23/04/2024 12:17,S2,1.355213,103.946947,228.2,3,41.6,0.2,68.9
23/04/2024 12:17,S3,1.369241155,103.7753569,223,3,42.3,0.2,70
23/04/2024 12:17,S4,1.358367204,103.8419745,220.4,3,42.6,0.2,70.5
23/04/2024 12:17,S5,1.335592027,103.7036957,248,3,41.5,0.2,68.7
23/04/2024 12:17,S6,1.377344127,103.8126155,283.5,3,39.3,0.2,65.2
23/04/2024 12:17,S7,1.338209509,103.7089322,220.1,3,42.7,0.2,70.7
23/04/2024 12:17,S8,1.423537394,103.8762469,219.6,3,43.1,0.2,71.3
23/04/2024 12:17,S10,1.320104,104.029838,219,3,42.9,0.2,71
23/04/2024 12:17,S11,1.404741383,103.7342392,286.1,3,39.2,0.2,65
23/04/2024 12:17,S12,1.355363489,103.84066,220.8,3,41.9,0.2,69.5
23/04/2024 12:17,S13,1.362718532,103.7742442,304.8,3,38.3,0.2,63.4
23/04/2024 12:17,S14,1.42989184,103.797689,221.6,3,42.2,0.2,69.8
23/04/2024 12:17,S15,1.269345544,103.6829233,265.1,3,40.5,0.2,67
23/04/2024 12:17,S16,1.272368982,103.8079623,239.2,3,41.7,0.2,69
23/04/2024 12:17,S17,1.25979843,103.8068056,212.1,3,43.9,0.2,72.6
23/04/2024 12:17,S18,1.307748,103.915419,224,3,42.6,0.2,70.5
23/04/2024 12:17,S19,1.402192309,103.8760546,262,3,40.5,0.2,67
23/04/2024 12:17,S20,1.419449182,103.8213641,227,3,41.9,0.2,69.3
23/04/2024 13:17,S1,1.359105593,103.8833355,196.3,3,39.6,0.3,68.5
23/04/2024 13:17,S2,1.355213,103.946947,198.8,3,39.7,0.3,68
23/04/2024 13:17,S3,1.369241155,103.7753569,197.2,3,40.1,0.3,67.7
23/04/2024 13:17,S4,1.358367204,103.8419745,195,3,38.8,0.3,69.9
23/04/2024 13:17,S5,1.335592027,103.7036957,201.2,3,39.4,0.3,68.3
23/04/2024 13:17,S6,1.377344127,103.8126155,189.8,3,39,0.3,70.1
23/04/2024 13:17,S7,1.338209509,103.7089322,209.2,3,39,0.3,68.1
23/04/2024 13:17,S8,1.423537394,103.8762469,201.5,3,40.4,0.3,66.7
23/04/2024 13:17,S10,1.320104,104.029838,231,3,39.4,0.3,65.3
23/04/2024 13:17,S11,1.404741383,103.7342392,190.4,3,39.1,0.3,69.9
23/04/2024 13:17,S12,1.355363489,103.84066,229.4,3,39.4,0.3,65.4
23/04/2024 13:17,S13,1.362718532,103.7742442,197.9,3,40.3,0.3,67.2
23/04/2024 13:17,S14,1.42989184,103.797689,199.9,3,40.5,0.3,66.8
23/04/2024 13:17,S15,1.269345544,103.6829233,198.5,3,39.9,0.3,67.8
23/04/2024 13:17,S16,1.272368982,103.8079623,189.2,3,38.9,0.3,70.2
23/04/2024 13:17,S17,1.25979843,103.8068056,209.1,3,39.7,0.3,67
23/04/2024 13:17,S18,1.307748,103.915419,210.9,3,39.9,0.3,66.6
23/04/2024 13:17,S19,1.402192309,103.8760546,239.7,3,39.2,0.3,64.7
23/04/2024 13:17,S20,1.419449182,103.8213641,216.9,3,39,0.3,67.3
